Id,Comment
1907,"Refactor a few things inside the xenapi unit tests.\n\nThere were a couple of places where basically the same code was being\nused to create a simulated VDI record -- these have been brought together\ninto _make_fake_vdi.\n\nfake_fetch_image was stubbing out parse_xmlrpc_value which looks like it\nwas a workaround for the fact that the task result wasn\u0027t being populated\nproperly.  I\u0027ve fixed the latter and removed the former.  This moved the\nJSON handling into xenapi.fake.\n\nThere were a couple of implementations of host_call_plugin which contained\na lot of duplicated code.  In particular they both made a simulated VDI\nrecord even when the plugin function being called didn\u0027t require that.\nI have brought the two implementations together into fake.SessionBase with\noverrides in the subclasses for those things that are specific to a given\ntest.  I have also made the baseclass strict about flagging unsimulated\nplugin calls and added explicit handling for agent.version and a couple\nof methods from glance and migration.\n\nChange-Id: Idc3a872870ae15165747a04ecd1b48e889bd90fd\n"
1906,"New docs: unit tests Launchpad Gerrit Jenkins\n\nDocumented how to run unit tests\n\nAdded docs about what\u0027s on Launchpad\n\nAdded docs on Gerrit with pointers to wiki.\n\nAdded docs on Jenkins: how to access what it does\n\nClarified that running unit tests doesn\u0027t mean you can fully run OpenStack.\n\nChange-Id: I33fa9d2f271631a1a9aceaa5d4fd465198bf51d4\n"
1905,"Use the ovs interface driver if the openvswitch plugin is enabled\n\nChange-Id: I020503e022020be093105b667a8bcf0706be9734\n"
1904,"Remove execute bit on static files\n\nChange-Id: I02c0100793ce4c5b2dd81466415b497d5fee858e\nSigned-off-by: Julien Danjou \u003cjulien.danjou@enovance.com\u003e\n"
1903,"Update documentation and examples following API 1.1 removal\n\nThis updates the default templates so it stops talking about things that\ndoes not exist anymore.\n\nChange-Id: If60dfe1ad80c993f4ad41c46da271e28cd36c664\nSigned-off-by: Julien Danjou \u003cjulien.danjou@enovance.com\u003e\n"
1902,"Fix trivial fourth quote in docstring.\n\nChange-Id: Id0b3c69ab15aed094410730fbbe1f01df7db97aa\n"
1901,"Fix trivial fourth quote in docstring.\n\nChange-Id: I36afa7a64a2149cad2e55d82d442254929202eaf\n"
1900,"Fixes bug 888649\n\nChange exception.VolumeIsBusy to derive from NovaException instead of\nError so that an \u0027unexpected keyword\u0027 exception is not thrown when\nthe exception is raised with keyword parameters.\n\nAdd unit test to confirm that the \u0027unexpected keyword\u0027 exception is not\nthrown when the exception is raised by nova.volume.driver.VolumeDriver\n\nResponded to reviewer observations fix pep8 errors in tset_volume.py\nadded email address to Authors file.\n\nChange-Id: I15464cb0cf72a2c71f430e4c8c5c2b27cd4e2ef9\n"
4194,"Scheduler notifications added.\n\nRe-added lost fake virt hypervisor info (required for local dev).\nAdded multiple exchange topic support to RabbitNotifier.\n\nChange-Id: I33cc9076ee35061c21852cabba3275006fc87b86\n"
4195,"Fixes bug 903873 - New tests for Volume Types\n\nChange-Id: I6e69c725e987c3f5569ef75888ae56cda7d45ead\n"
4196,"fix pre_block_migration() interaction with libvirt cache\n\nFixes bug 932179\n\n* nova/virt/libvirt/connection (pre_block_migration):\nDon\u0027t pass the \u0027ephemeral_gb\u0027 attribute as the size\nsince this has the wrong units and is the wrong quantity\nto pass anyway.  Also don\u0027t check for file existence\nor create the cow image as this is done within _cache_image()\n\nChange-Id: Id723ec8d119dacd4660e88e546e05af417c736fc\n"
4197,"fix a syntax error in libvirt.attach_volume() with lxc\n\nThis was introduced in commit e40b659d\n\nChange-Id: I8c559483ad5267180ae012b50054f5331f64a437\n"
4198,"Support non-UTC timestamps in changes-since filter\n\nFixes glance aspect of lp 837464\n\nPrevously only Zulu time was supported in the changes-since filter\ni.e. timestamps formatted as %Y-%m-%dT%H:%M:%SZ\n\nWe now support arbitrary timezones with the offset from UTC expressed\nvia the ISO 8601 ±hh:mm notation.\n\nMicrosecond accurracy is also optionally supported in timestamps.\n\nNotes:\n\n- glance.common.utils.parse_isotime() isotime() \u0026 normalize_time()\n  are prime candidates for promotion to openstack-common as these\n  methods will be useful in nova also\n\n- this patch introduces a new dependency on python-iso8601 which\n  has already been packaged for Fedora EPEL and Ubuntu/Debian.\n\nChange-Id: I4c80522bcaa14feef93f5f9fbcaaca6a74b6a5f4\n"
4199,"Adding tests for NovaException printing\n\nChange-Id: I23fe7031dc2d8ffe2c8646c9b356045ef2d4d233\n"
1919,"Use instance uuids for consoles and diagnostics.\n\nRelated to blueprint internal-uuids.\n\nChange-Id: I84735c177592b669591d4409ce35138bf7a3c796\n"
4190,"Allow UUID_CACHE_DIR overriding via env variable.\n\nThis is declared as NOVACLIENT_UUID_CACHE_DIR.\nResolves bug 932468  defaulting to previous behaviour.\nAdded myself to AUTHORS\n\nChange-Id: I154500517d7c882a4a090588a95f4b3bfee70595\n"
4191,"tests: fix LdapDNS to allow running test_network in isolation\n\n* nova/tests/test_network.py (LdapDNSTestCase): Since the\nldapdns module imports ldap unconditionally the following\nwill not run on a system without python-ldap installed\n  ./run_tests.sh test_network\nTherefore ensure the fake ldap module is used as is the\ncase when running the full test suite.\n\nChange-Id: If92c613bf2684c25cdadf2ac7f53f2005979b2b6\n"
4192,"Update docs for Swift and S3 middlewares.\n\n- Rename SwiftOperator variable to lowercase swiftoperator along the\n  way.\n- Remove reference to swift.cache as this is not working in our\n  tokenauth version.\n\nChange-Id: I5dfbc872f7d9d71417f45cdd0ac46c3efbe2f731\n"
4193,"Added validation for email for \"Edit user\"\n\nThis is related to bug 912143. Actually\nthe bug should be fixed in python-keystoneclient\nwhere a patch is proposed.\nThis patch just brings back the user.name form field\nand adds validation for email field.\n\nChange-Id: Ie817ae840a4f478ca2dbb4ee36b332d0a0d52e01\n"
1910,"Handle the \u0027instance\u0027 half of blueprint public-and-private-dns\n\nAdded a minimalist flat-file DNS example driver MiniDNS.\n\nAdded tests for MiniDNS and a test that uses MiniDNS\nto validate instance DNS creation.\n\nChange-Id: I512018b7ed90ac2f388277443ee69b872ed60ef2\n"
1918,"Updated testing\n\n- Leveraging other OpenStack code (mainly Nova)\n- Enabled duration and colorized reporting\n- Support for python setup.py test\n- Updated testing to run with in-memory database\n- load_fixture called from test (no longer in core code)\n\nChange-Id: Ic602f7fb9be38f0aceed521c41e83a71bbc20e2f\n"
1917,"First commit \"deleting-compute-node-table\"\n\n    Fixed based on Sandy\u0027s comment\n\nConflicts:\n\tnova/scheduler/manager.py\n\nChange-Id: I123448ce9f1a7ecffd145d2e79888a987c8a35a1\n"
1916,"Fix for EC2 API part of bug 897164\n\nChange-Id: I96344eaccd2f42b70223b3c155a4793ab00d09d5\n"
1915,"Bug #897091: \"nova actions\" fails with HTTP 400 / TypeError if a server action has been performed\n\nFix code in Controller.action that was overwriting the definition of the\nactions method with a dictionary.  This meant that \u0027nova actions\u0027 would fail\nif \u0027nova reboot\u0027 had previously been called.\n\nAdded two tests one for the actions call in general and one for this\nfailure mode specifically.\n\nChange-Id: I695bb5c4dcfba96a5aba54125a8f3163e1a6a193\n"
1914,"Bug #897054: stack crashes with AttributeError on e.reason if the server returns an error\n\nSwap the URLError and HTTPError exception handlers.  HTTPError is a subclass\nof URLError so the HTTPError handler wasn\u0027t being reached.\n\nChange-Id: Iec86d2b345dbd37858af888bbd54a74884025eda\n"
1913,"Q-Admin Guide: Improve info about using Melange\n\nChange-Id: Ie8671bd17bdea07d333598ce9f3f21eb64defc59\n"
1912,"Bug #896997: nova-vncproxy\u0027s flash socket policy port is not configurable\n\nAdd flags called vncproxy_flash_socket_policy_port and\nvncproxy_flash_socket_policy_host to allow the admin to configure\nthe Flash socket policy listener.\n\nChange-Id: If42839ccd86f1c8723221049d7c76b6f5ad0aa2d\n"
1911,"Use instances for consoles and diagnostics\n\nUse instance objects to reference instances in console and\ndiagnostic related compute manager calls. In addition always use\ninstance uuids rather than ids in logs and add a test for the\ncompute manager get_diagnostics function.\n\nRelated to blueprint internal-uuids.\n\nChange-Id: Ibee3d309611c1999f52b77008c34879c0f57e051\n"
1921,"Fixes bug 897042\n\nChange-Id: I8d03b22a99ce6aad4abc13c0265d078fc8ffc10f\n"
1920,"add content-range headers to partial HTTP responses triggered by \"Range:\" requests as required by the HTTP protocol\n\nThe S3 layer should not filter out content-range response headers as they are part of the\nprotocol and expected on pa partial response.\n\nChange-Id: I882f46a0640aabe8184f4312af7a2bc6f8d5ab7a\n"
1929,"Makes rpc_allocate_fixed_ip return properly\n\n * Fixes bug 855030\n * Includes test\n\nChange-Id: If5b874fb0e4abd567445e67141d61942866cc5ec\n"
1928,"Convert compute manager delete methods to objects\n\nRelated to blueprint internal-uuids\n\nChange-Id: I781995b95fd3fb794ad5d775e1e5822a82db9fb1\n"
1927,"Use uuids for file injection.\n\nRelated to blueprint internal-uuids.\n\nChange-Id: I35f2a4c5cafde7ed8831a01cb7a2816ccbc39808\n"
1926,"Fix for bug 887712\n\nCheck weather the instance_id passed into instance_update() is a model id\nor a UUID.\n\nChange-Id: Ic361299cdbfa5c3786815753c47a8e4f3ba6d494\n"
1925,"Templatize extension handling.\n\nRelated to bug 852141: Converts extensions.py to using XML templates\ninstead of the classic XML serializer.\n\nChange-Id: I41c9db8eb984f06222e7b42d5040afdf1e1101e8\n"
1924,"Updating inject_file in compute.api and compute.manager to use instance uuids\ninstead of instance ids.\nblueprint: internal-uuids\n\nChange-Id: I20d9a778ee0cc774a0e10ca40247822198b37af2\n"
1923,"Only use color on systems that support it.\n\nFixes bug 897381. We should test if git supports the --color argument and\nonly use it if it does. Specifically the version of git on lucid does not\nsupport color output.\n\nChange-Id: Id87958a10b970f9ccca9ad52a0bec1f6667cc121\n"
1922,"Fix object replicator to handle Timeouts fixes: lp 814263\n\nChange-Id: I4c8b73d4cb0540fa105f240b2a9d481cf9c1e55c\n"
1932,"Adding an install_requires to the setup call. Now you can pip install nova on a naked machine.\n\nChange-Id: Ia6debb6422be2769efbc6628e760f23dbf5099dc\n"
1931,"Removing obsolete bzr-related clauses in setup.py\n\nChange-Id: I31786a20c85ad65f340627320f6f5bf3c4e08d79\n"
1930,"Makes rpc_allocate_fixed_ip return properly\n\n * Fixes bug 855030\n * Includes test\n\nChange-Id: If5b874fb0e4abd567445e67141d61942866cc5ec\n"
1939,"Fix QuantumManager update_dhcp calls\n\nThe syntax recently changed to add another parameter (context)\n\nChange-Id: I984294064f26bd49facd75ca4bf4634c9ff61bc8\n"
1938,"Fixes to work with Quantum trunk\n\n(also added dhcp support if we\u0027re using ovs)\n\nChange-Id: I2f3ee8fb3b02551ca99bafaf9d1ea2b9af3aa164\n"
1937,"adding danger class to keypair delete button\n\nChange-Id: I6ad24995d0155bf3adb4b9958e185517536bdbd4\n"
1936,"Fixes a number of configuration/startup bugs\n\nLP Bug#897376 - log_file in configuration file not respected\n\nAdds a check to ensure that the log_file in the configuration\nfile if set is not overridden by the default options[\u0027log_file\u0027]\nvalue set in keystone.common.configu.load_paste_app()\n\nLP Bug#897382 - service_ssl not safely checked for existence\n\nAdded safe checks for a number of SSL-related variables in\nbin/keystone to help support easy migration for existing\nconfiguration files that did not have the SSL options in them.\n\nLP Bug#897397 - bin/keystone-auth does not respect service_port\n                or service_host\n\nReplicates the same behaviour that is in keystone-admin into\nkeystone-auth so that it recognizes service_host and service_port\ninstead of only bind_host and bind_port. This enables you to\npass the main keystone.conf file to keystone-auth and it will\nnot bomb.\n\nNote: keystone.common.config should go away once openstack.common.config\nis a reality...\n\nChange-Id: If2dfa57ba00758144219f8c1d42c05e56ed44ca2\n"
1935,"removed logic of throwing exception if no floating ip\n\nfixes 897089\n\nChange-Id: Iaa03c7b75abf67c78b4605c29ef1770c96c6a199\n"
1934,"Fix RPC responses to allow None response correctly.\n\nFixes bug 897155\n\nAlso adds a new fake rpc implementation that tests use by default.\nThis speeds up the test run by ~10% on my system.  We can decide to\nditch fake_rabbit at some point later..\n\nChange-Id: I8877fad3d41ae055c15b1adff99e535c34e9ce92\n"
1933,"Quantum was removed from pypi this fixes the pip-requires.\n\nChange-Id: Ifd20bfabb009362b6d42c3a615d30fba9c99c32a\n"
1943,"reboot \u0026 rebuild to use uuids in compute manager\n\nRelated to blueprint internal-uuids.\n\nChange-Id: I24aedb283493fd9128f3aa67ecb47c3b52a35844\n"
1942,"Use uuids for compute manager agent update.\n\nRelated to blueprint internal-uuids.\n\nChange-Id: Ib4406f7fd4e5d91852d63785f596014cc3979fd2\n"
1941,"Check that endpointTemplate ID is valid in endpoint add cmd (#897749)\n\nDoing something like this:\n\n  $\u003e keystone-manage endpoint add myTenant nova\n\nand it appears to work. We should validate that the endpointTemplate arg\nis a valid endpointTemplate ID.\n\nChange-Id: Iecc7e4057cf3009ff56624733951eb032ce7acb6\n"
1940,"Add NAT/gateway support to QuantumManager\n\nblueprint quantum-nat-parity\n\nThis also sets up the rest of the forwarding rules (metadata etc)\n\nChange-Id: I73b8eb99803d7cb05147e71f3b09375a420ec926\n"
1949,"these deps should come via git_clone\n\nChange-Id: I98ab1dc6a25076be9653c0b79d4d903ea9a04e39\n"
1948,"Added documentation for SQL tables\n\nChange-Id: Iddeabb4998b864dca7f1c0778a8ddda84bca13c4\n"
1947,"Added code to inject source project name tags.\n\nChange-Id: I135431ff67707d9e8c34cfaade5c6f203d48caeb\n"
1946,"Fixing find_config_file after packaging changes\n\nChange-Id: I687793b0f8f7284019e05c044e53d91e0f3f09c2\n"
1945,"Fixes bug lp:897819\n\nOutput of keystone-manage role list \u003ctenant_name\u003e now lists User.name and Role.name instead of IDs.\n\nChange-Id: I8a3363c7563b80fbc5968bd2878a2cb90eb12b7f\n"
1944,"Removing line dos line endings in vmwareapi_conn.py\n\nChange-Id: Ib5e68ef07f83298a53083a4b7856244afcdbca4a\n"
1954,"Move users and accounts from OSAPI into Admin API\n\nInitial work for blueprint separate-nova-adminapi\n\nChange-Id: Id8be5b25509659a3b8a6bbb4399898a21281d9c9\n"
1953,"Enhanced identification of HOST_IP and eth device\n\nEnhance the algorithm to automatically identify the HOST_IP\nand NIC to be used for networking simplifying things so that\nfor most uses defaults will `just work\u0027.\n\nFirst use the first NIC that has a valid IP address.  If there\nis no such device then use the IP from the `my_ip\u0027 field of the\n`nova.conf\u0027 file.  If that fails then inform the user that the\nscript can\u0027t find a NIC and bail.\n\nChange-Id: I8798395fb73b379508ba74ede83908de766572b0\nSigned-off-by: Don Dugger \u003cdonald.d.dugger@intel.com\u003e\n"
1952,"Gracefully handle failure to cache UUID\u0027s. Bug #897885.\n\nChange-Id: I2ef58a218277b2a62c0e24c907250421dccffe9a\n"
1951,"Use fetch/checkout instead of pull.\n\nFixes bug 897871. Using pull can sometimes cause a merge.\nInstead we should fetch the change and then check that out.\n\nChange-Id: I255d2fd8bc065105f9a5cf37f3520295c660c104\n"
1950,"Fixing get_info method implementations in virt drivers to accept\ninstance_name instead of instance_id.\nThe abstract class virt.ComputeDriver defines get_info as:\n    def get_info(self instance_name).\nblueprint: internal-uuids\n\nChange-Id: Ibe5e19f038e66f12711654eab48ba620aae4ace6\n"
1959,"Fix typo: priviledges -\u003e privileges.\n\nChange-Id: I6953844bc05fb967ec8c8f792a68b97b649f1513\n"
1958,"Top-level commit msg for rebase: this commit represents the first steps towards\nconsolidating the testing infrastructure of nova.\n\nblueprint consolidate-testing-infrastructure\n\nOriginal msg: Added a testing dir for general testing code to go.\n\nAdded a new testing subpackage.\n\nMoved rabbit and memcache fakes into new testing subpackage.\n\nMoved the python test running into the testing subpackage and updated the\nrun_tests.sh shell script.\n\nFixed incorrect references to renamed fakes in docs and translations.\n\nUpdated Authors and fixed entry in .mailmap.\n\nFixed references to old run_tests.py in unit tests.\n\nRemoved debugging line.\n\nChange-Id: I04bf860bc386bd2016e7dbc5a6f6ef7379a855bb\n\nReverted .po files per review comment of Jay Pipes.\n\nChange-Id: I9a441ccf91fd006464c2b5aa957714c1ebea40c1\n"
1957,"adding the keystone module to setup.py\n\nChange-Id: I485f5d85114ec1c75e467be34761a5cf9a5a5167\n"
1956,"Make run_instance only support instance uuids.\n\nRelated to blueprint internal-uuids.\n\nThis patchset also attempts a major overhaul of run_instance so that the\ncode is cleaner and easier to understand (no more global-style\nvariables!)\n\nChange-Id: I2289f3c253c6246ea51395b2dcfccee2256a2813\n"
1955,"Set sane defaults get config info from localrc\n\nChange-Id: If8f942723c5e796207f3caf15a65c8501cd63d83\n"
1965,"Fix templates installation\n\nThe setup.py does not install all the required templates making horizon\nunable to render pages.\n\nChange-Id: I1e20e232e6837a3db934bce764bdbe1d1b8d5b6f\nSigned-off-by: Julien Danjou \u003cjulien.danjou@enovance.com\u003e\n"
1964,"Fixes bug 767947\n\nIf libvirt was restarted a libvirt.libvirtError was raised with error\ndomain libvirt.VIR_FROM_RPC when trying to use the existing connection.\n\nChange-Id: Ib3d4ff23aadf5a0c93dde0c37c5686bf404ce9de\n"
1963,"Remove dependency on django-mailer\n\nNothing is using it so there\u0027s no need to install and configure it.\n\nChange-Id: I11d34b965606d7660d812202c79b65c07b4f41d3\nSigned-off-by: Julien Danjou \u003cjulien.danjou@enovance.com\u003e\n"
1962,"Remove unused ec2.action_args\n\nThese args are now just part of APIRequest since commit 2491c2484.\n\nChange-Id: I5983681d993735bd8891dc3a6a3a3530d41a6790\n"
1961,"Initial high level documentation for Tempest\n\nChange-Id: I8c84c56e9bf98c569966d5334a8c24bbfcf321d9\n"
1960,"Bug-897724:\nAdded method to list endpoints specific to a service and related tests.\n\nBug-897730:\nCode fix to return correct status/message when an attempt is made to delete a\nnon existent enpoint template.Related tests.\n\nBug-897719:\nFixing example that illustrates adding endpoint to a tenant.\n\nMinor code refactorings.\nGot rid of additional quotes in pagination links.\n\nChange-Id: I90470d775be87c76e4345ca9aeb7dc5f18c11410\n"
1969,"Remove autogenerated pot file\n\nChange-Id: I25c33e2a91458d2eaa41232eb54b2c1e4e273854\nSigned-off-by: Julien Danjou \u003cjulien.danjou@enovance.com\u003e\n"
1968,"Fixes bug 898169\n\nUse io.BufferedReader when loading gzipped rings to speed up ring load\n\nChange-Id: Ia4b0d212d5fd3f0f8a96764b530934e731f02545\n"
1967,"Fixing snapshot failure task_state\n\nfixes bug 898162\nIf a snapshot fails now the instance task_state is set back to None.\n\nChange-Id: I5ed8850a35aea901adf253f3f4adc590efd3a075\n"
1966,"Fix sys.path in WSGI file\n\nThis allows the inclusion of dashboard.* modules correctly which is needed\nto run the app.\n\nChange-Id: I7db42657b0253871fa28fb4a1c649182254811ca\nSigned-off-by: Julien Danjou \u003cjulien.danjou@enovance.com\u003e\n"
1976,"Improved doc formatting consistency (bug 898211)\n\nChange-Id: I588a87fe9004c32946a6af0637688838f43c46b1\n"
1975,"Fixed RST syntax in doc strings (bug 898211)\n\nChange-Id: Iab37fe07880ce366dac68ddd0cdac4d2c10e1e60\n"
1974,"Added ssl docs to index; fixed rst syntax (bug 898211)\n\nChange-Id: I21a810254c4985faad8c43b064f7cf10b3c4b4b2\n"
1973,"Eliminated debug output from sphinx_build (bug 898211)\n\n- Fixed the EXCLUDE_MODULE behavior to exclude recursively as intended\n\nChange-Id: I1ac013549222128ab4f2dd2d4601508b1d1071dc\n"
1972,"split rxtx_factor into network and instance_type\n\nThis includes a migration and a change to the\nflavors extension.\n\nupdate1: removing tabs from the sql files \u0026 a\n         quick refactoring\nupdate2: Fixing whitespace problem in the\n         sqlite upgrayedd\n\nChange-Id: I665f402fe0ab1b301ab6761e80b11b101656065e\n"
1971,"Remove VIF\u003c-\u003eNetwork FK dependancy\n\nRelated to blueprint untie-nova-network-models.\n\nDepends-On: I665f402fe0ab1b301ab6761e80b11b101656065e\nChange-Id: I9bfb957effe0a2420c312add1cca5d7af509579d\n"
1970,"Remove Network\u003c-\u003eFixedIP FK dependancy\n\nChange-Id: I9fecdc750e31bdd3fbebf4293902dfac3b68e8ab\n"
1979,"Revised schema migration docs\n\nChange-Id: I484964d1012163922d619ae3a7a66ea3d07d6b19\n"
1978,"Updated docstring to match auth_token.py (bug 898211)\n\nChange-Id: I6586f415e4bdb8bf2951363b5f3cfe894ddb49bf\n"
1977,"Fixed RST syntax (bug 898211)\n\n- Replaced potentially-legal wiki syntax with proper RST\n- Improved consistency among docs\n\nChange-Id: I24d5cb3ec5510ec629c9948b844a5d3a2046a9cf\n"
1990,"Add .gitreview file to support the git-review tool.\n\nChange-Id: I4c518e985a7c24b1d41789f13f73bf069e6b1fbd\n"
1987,"Added JSON validator; fixed samples (bug 898353)\n\n- Fixed broken samples\n- Added command to validate all included *.json files\n    ./run_tests.sh -j\n\nChange-Id: I06839e22a4408e7ff4b6f5b8ebd29a73fcc809cf\n"
1986,"Updates simple scheduler to allow strict availability_zone scheduling\n\nThis update adds strict availability_zone scheduling of new instances when\nan availabity_zone option is not present in the creation call.  This patch\ndoes not change the expected default behavior.\n\nPrevious behavior was to default the zone to None and only update the zone\nin the scheduler if an availability_zone was supplied.  This incorrectly\nallowed the scheduler to place new instances created without an\navailability_zone onto compute nodes where the availability_zone had been\nchanged to something other than the default of \u0027nova\u0027.\n\nSetting default_schedule_zone to \u0027nova\u0027 will prevent new instance scheduling\ninto availability_zones other than the default \u0027nova\u0027 zone.  This change\ndefaults the zone to None but allows the user to override this with the\ndefault_schedule_flag.\n\nIn practice if you have 2 availability_zones (nova megazone) you can\nconfigure default_schedule_zone on the API node to \u0027nova\u0027 and any instances\ncreated will be created into the \u0027nova\u0027 availability_zone if one was not\nsupplied.  Instances created with an availability_zone will be created as\nnormal into the availability_zone supplied.\n\nChange-Id: Id23bac8448ea7ce6a1e1227d046c921328dbfe33\n"
1985,"Adding comment to local_settings.py.example.\n\nThis should help illustrate the option of using memcached for less painful development.\n\nChange-Id: I8eb92381290294ee22872ba993d3c69947b9dbfc\n"
1984,"Add docs on renaming a project in gerrit.\n\nChange-Id: Iedc496f0df2bf59228f331e8980878848470a586\n"
1983,"Update .gitreview with new project name.\n\nChange-Id: I400412dce5b431ab2f220b97c8f63ae701ba726b\n"
1982,"Bug #898290: iSCSI volume backend treats FLAGS.host as a hostname\n\nChange ISCSIDriver to set volume.provider_location during create_export.\nThis records the location of the LUN so that nova-compute does not need\nto run the iSCSI discovery code itself.\n\nAs part of this include the IP address of the target (--iscsi_ip_address) in\nthe provider_location.  This means that we don\u0027t use volume\u0027s host identifier\n(which could be an opaque ID) when trying to connect to the iSCSI target --\nwe use the admin-specified IP address instead.\n\nThe string-join to set provider_location is shared with ZadaraBEDriver\nwhich was doing something similar.  I\u0027ve brought that into a helper function.\n\nThe docstring for the --host flag has been clarified.\n\nChange-Id: I8402da86345e786a46a4d222ad4d8a4449d2bd3f\n"
1981,"Support rsyslog and RELP protocol\n\nConfigure rsyslog and services if SYSLOG\u003dTrue in localrc.\nSupport logging to head node if SYSLOG_HOST has head note IP.\nUse RELP for remote logging to prevent dropped records.\n\nChange-Id: I960a1b4d2a24cbd9a900e68c758f362ec3d8c78e\n"
1980,"Replacing instance id\u0027s in in xenapi.vmops and the xen plugin with\ninstance uuids. The only references to instance id\u0027s left are calls to\nthe wait_for_task() method. I will address that in another branch.\nblueprint: internal-uuids\n\nChange-Id: I268706f2429e47195a97054187ff7da8c55e3719\n"
1989,"Gavri/Rajaram|Added api documentation from the wiki\n\nChange-Id: Ica90d09f23a2e7cd5a463ce63c21b12173c890ff\n"
1988,"Fix lp bug 897882\n\nThis moves the tree to having a standard setup.py.  For those who want to\nbuild individual packages you\u0027ll need to use the setup_\u003cpackage\u003e.py files.\n\nThis allows us to support the traditional setup.py commands (i.e. sdist etc)\nthat the openstack CI scripts will be using.\n\nChange-Id: I7fe286d9973f43ae118a715276b0c089230f4f7e\n"
1998,"Improved error message for attempt to access an unregistered dashboard.\n\nChange-Id: I5025823a508e4c20df751b25a0e80a649f349c08\n"
1997,"Added option to pretty-print JSON\n\nChange-Id: I0cf98fe510858679e1801889ce85025950fe9f0f\n"
1996,"Fix glance config\n\nA change to glance-api.conf hit master this morning need to update\nour local copy to match.\n\nChange-Id: I2bd3d6fe6a268164aea12ea3a3b45a301f47ccc9\n"
1995,"Implements blueprint keystone-swift-acls.\n\nThis basically refactors the swift_auth.py (thanks Chmouel!) and\ntoken_auth.py so that auth_token.py does purely token authentication\nand swift_auth.py does purely swift authorization and relies on\nauth_token.py for validating the token.  This is to avoid duplicate\nvalidate-token logics at different service-layer middleware.\n\nThe memcache functionality in Swift used for caching tokens is also\nrefactored to the token_auth.py so that other services that may\nprovide a memcache implementation may benefit from this as well.\n\nThe swift_auth.py is also enhanced to include support for explicit\nuser access in Swift ACL similar to tempauth.\n\nChange-Id: Ifc0287898658e8d576dfeaafefdc5340cd321577\n"
1994,"Bug#898257 support handling images with libguestfs\n\nhttp://libguestfs.org/ provides both utilities and libraries\nto manipulate image files containing various operating systems.\nIt supports various image file formats and so will expand\nthe formats and guest types supported by openstack.\nIt does have extra overhead in that it starts a VM to\naccess the image. This has both advantages and disadvantages.\nAlso qemu-nbd is not supported on some systems like RHEL 6.\n\n* nova/virt/disk/api.py (img_handlers): Add guestfs to the default\nlist of access methods to try to act as a fallback.\n* nova/virt/disk/guestfs.py: A new plugin class to provide support\nfor libguestfs mounting.\nNote we use the guestmount utility as a non root user\nso the user will need the ability to use fusermount which\nis often provided by being a member of the \u0027fuser\u0027 group.\nIn future we might use the guestfs python module to give\ngreater granularity of control over the image.\n\nChange-Id: I2e22c9d149fff7a73cd8cebaa280d68d3fb9096c\n"
1993,"Bug#898257 abstract out disk image access methods\n\nRather than providing two mutually exlusive image\naccess methods (loop and qemu-nbd) try each in turn.\nThis is to prepare for a follow up patch which will\nadd libguestfs as a method to try.\n\n* nova/virt/mount.py: A new Mount class to abstract the\ndevce allocation partition mapping and file sys mounting\nfor each access type.\n* nova/virt/disk/loop.py: A specialization of the base Mount class\nto provide loop back mounting support.\n* nova/virt/disk/nbd.py: A specialization of the base Mount class\nto provide qemu-nbd mounting support.\n* nova/virt/disk/api.py: A new file containing the nova.virt.disk\nmodule interface.\n(img_handlers): A new list of access methods to try\nwith the order being honored.\n(_DiskImage): An internal helper class that uses the plugin classes\nabove to provide the operations available on a disk image file.\nWhen mounting iterate over each access method until one succeeds.\nIf a hint is provided about a CoW format image the list of\nmethods to try will be reduced accordingly.\nNote expected errors are no longer raised as exceptions during mounting.\nInstead on failure to mount an image errors are collated and raised.\nInterveining errors are logged in debug mode for successful mounts.\n* nova/virt/libvirt/connection.py: Adjust the function parameter\nnames to be more general rather than referencing specific\nimplementations like \u0027nbd\u0027 and \u0027tune2fs\u0027.\nSimplify the destroy_container() by storing and passing\nback a reference to the _DiskImage object which has the\nnecessary state to unmount.\n* nova/utils.py (trycmd): A helper function to both deal with\ncommands that issue ignorable warnings to stderr\nand commands that EXIT_SUCCESS while issuing errors to stderr.\nnova/virt/xenapi/vm_utils.py: Adjust for the moved virt.disk package\n\nChange-Id: If3a4b1c8f4e2f2e7300a21071340dcc839cb36d7\n"
1992,"Adds missing image_meta to rescue\u0027s spawn() calls.\n\nChange-Id: Id769c217611011d77abafa529c306f780475aaf4\n"
1991,"Close pull requests for melange and tempest.\n\nChange-Id: I4cb8d9296f33c985c6842ee3ec25a51d5149b186\n"
1999,"Updated all JSON samples using (proposed) pretty-printing method\n\n- Based on review: https://review.openstack.org/#change1997\n\nChange-Id: I39921953573c601bae98bfee28c0adce54f7d294\n"
6807,"Adds a chapter with just configuration options reference information.\n\nReferenced tables are stored in a separate folder.\nIncluding the tables in the computeconfigure.xml chapter.\nFixing a couple of validation errors (listitems missing paras).\nRebased so good to go now merging in Karin\u0027s updates.\n\nChange-Id: Id0d763ee1005803cc77a1a8672d5c66116c84c0e\n"
6806,"Add testing/openstack-common infrastructure to cinder.\n\nChange-Id: If1cc24c7c892d833174167e9c433c3e46813db3e\n"
6809,"Added information to SUSPENDED status for List Servers call.\nAdded SHUTOFF status.\nChange-Id: I424f90f055dd3965c5c1b41e773d27387f9077d9\n"
