Id,Comment
22568,correct build flag for picnnupd the ndk build flag to be insync with the compilenand link flag use for the imag and sdk buildsnensur pic flag enabl for all target objectsnid mark D horn 
21238,fix broken pathmeasuretesttestisclosednnbug broken but it said it wa flakey I see anythingnr flakey except the test wa somewhat confus so replac itnwith some easi exampl like test a line segment and a circlenid 
23890,usb gadget android updat android gadget drivernn function and the devic descriptor are configur from user spacenecho adbacm driver doe not requir platform data anymorenn move function ializ to androidc instead of eachnfunct filenn replac switch by ueventsnnnedoffbi benoit gobi mike lockwood 
22560,fix broken buildnni need to either figur out how to build these test as part ofnth ct target or delet themnid 
10585,modifi libdrm to support superh platformnnad ustlandroidsh defin while build on superh platformn 
10587,fill lld of linkmap with valu from soinfodynamicnngdb will tri to read lld of linkmap and compar the valu to vma ofndynam section from share object sinc linker doe not assign lldngdb will complain about and recomput laddr from lld and gdb will get anwrong valuen 
10586,camera optionsn 
10589,support FB node video node by have to support FB for gfx video node as and is part of the specif henc I have to make it as defaultnsinc now we have video supportnnnedoffbi subramani venkatesh 
10588,lcd TV panel driver support devic modelnnthi patch lcdwvga TV driver on new devic gpio code have been move from to as thenauthor of want panel driver to be more platform lcd panel driver support rotat hfbhbpvfpvbp valu are chang base on nec TV support composit video ntsc standard work asnexpectedbut pal ha as thi patch also support omap video output platform devicennfeatur addit panel driver name need to be backlight support need to be addednnnedoffbi subramani venkatesh 
22536,hebrew translat improvementsnnmak sure that hebrew sentenc begin with latin letter are detect as right to left by ad an rlmncorrect date format as is standard in hebrew thursday in april instead of thursday april 
23867,usb gadget faccessori new gadget driver for android usb accesoriesnnnedoffbi mike lockwood gadget faccessori misc improv and cleanupnn add uri stringnn replac type string with a descript stringnn add a control call to retriev accessori protocol version current driver read and write call now fail after usb disconnect untiln driver file is close and reopenednn misc cleanup worknnnedoffbi mike lockwood gadget faccessori clear accessori string when usb is disconnectednnnedoffbi mike lockwood gadget faccessori clear previou string on accessorygetprotocolnnclear string on disconnect doe not work sinc we may receivena disconnect on some devic when transit into accessori modenw requir an accessori to send accessorygetprotocol beforensend ani string so ani string from a previou session will be clearednnnedoffbi mike lockwood gadget faccessori clear disconnect flag when driver file is openednnfix a race condit that can occur when enter accessori modennnedoffbi mike lockwood gadget faccessori add string for uniqu serial numbernnnedoffbi mike lockwood gadget faccessori set bnumendpoint to correct valu of mike lockwood 
23868,enabl lid notif for navig keyboardnnth nativ api support retrev lid notificationnbut the current framework will discard navigationalnlid notif thi make it hard for gamedevelopersnto reli on the ndk and for them to use the dpad thenjava api work thoughnnth problem wa that the navigationhidden valu wasnnot pass on to the assetmanag as it wa expectingnid 
22537,power ignor glitch on stat pinsnndu to the earthquak in japan the is temporarili not availablenti is provid anoth IC to mimic the but unfortun thenbehavior is not ident the stat line glitch due to a charger insertionnth stat line glitch obvious caus thi driver to report the wrongnstatu to the system caus the system to react incorrectlynnthi patch will caus the stat line to be ignor for after ancharg insertionnid greg meist 
21203,proxi getnameinfo through netdnnproxi the part of getnameinfo that utilizenth dn cach through netdnid 
22538,power add voltag check befor resetnnsan check the voltag befor perform the coulumbncount reset thi will prevent an inadvert reset in casencharg complet is report incorrectli by the systemnid greg meist 
21202,convert cname lenght befor usennth length of the cname is sent in bigendiannord thu it ha to be convert befor usednin androidgetaddrinfoproxynid 
22539,add detect logo to ct verifiernid 
21201,add gethostbyaddrhandl to dnsproxylistenernnad function to handl gethostbyaddrnin dnsproxylisten the function isnus by getnameinfo the patch is part of thenwork to have one dn cach for all process innth systemnid 
21200,arm etm add some miss lock and error checksnnit is not safe to call etmlock or etblock without hold thenmutex sinc anoth thread may also have unlock the registersnnalso add some miss check for valid etbreg in the etm sysfsnentriesnid arv hjønnevåg 
22530,add opengl header and librariesnnthes are requir for the host librari use to support gle HW emulationnnthi also fix buildhardytoolchainsh to properli copi simpl symlinksnlik libglso into the final sysrootnn A few miss symlink which impact the buildnid 
23862,move idl notifi to genericnnmov the idl notifi origin by andi kleen and venkateshnpallipadi to genericnid todd poynor 
22531,bionic libthreaddb fixesnid jame rose bruce bear 
21209,changeid lead spacesn 
23863,arm call idl notifiersnid todd poynor 
22532,revert fold uevent messag origin check from into libcutilsnnthi revert commit origin chang doe not compilen 
21208,ad sleep within testgetandsetmastersyncautomaticallynnin thi test case after testgetandsetmastersyncautomat is donentestgetandsetsyncautomat is executednnhowev I think that dodatabasecleanup within testgetandsetmastersyncautomat is sometim call immedi after setsyncautomaticallyaccount author true within testgetandsetsyncautomaticallyni understand that dodatabasecleanup is trigger by setsyncautomaticallyaccount author true within testgetandsetmastersyncautomaticallynnif thi ha occur accountnam and accountauthor are clear which caus getsyncautomaticallyaccount author to be fals result the test case to be failednnth solut to thi is to add sleep within testgetandsetmastersyncautomat so that dodatabasecleanup is finish befor call testgetandsetsyncautomaticallyn 
23864,arm move led idl startstop call to idl notifiersnid todd poynor 
21207,use differ filenam for testrecordervideo and testrecordercamerannther are some case where these failur will be caus due to same filenam be use in these test casesnnto avoid thi I chang so that differ filenam will be use for testrecordervideo and testrecordercameranid 
22533,lc need so that libthreaddba presenc may be detectednid bruce bear fabian schnell 
23865,updat for better compatibilityn 
22534,fold uevent messag origin check from into libcutilsnid 
21206,changeid 
23866,function procreset wa invok at the wrong locat fix itnnincorpor review add support for configur of the sco pcm add support for configur of the add support for differ patchram download ializ for newer address review comment from chang 
22535,libthreaddba is an archiv not an objectnid bruce bear 
21205,add valid messag to the ddm edit filter dialognnfix issu 
22547,check fat size to avoid run out of memorynnprevi if an improperli format SD card wa aboutnto be check fsckmsdo could alloc a larg amountnof ram caus the system to run out of memori thisnfix put a limit on the size of thi alloc whichni somewhat inlin with the SD card specificationnid sebastian rasmussen christian bejram 
23878,tweak prelink mapnid 
23879,relax the constraint of build environmentnid 
22548,BT fix for vcard list errornnthi patch fix list of the incomplet vcard xml file whichncontain special charact which are larger than one bytenid christian bejram 
21214,add in the virtualbox emul as a separ build targetnid bruce bear 
22549,unmount file system on incorrectli remov cardnnunmount ani mount file system on a not partit card if thatncard is abruptli remov previous onli file system mount onnpartit card where unmount if the card wa remov abruptlynnthi patch add a check when handl the disk remov event if anfil system is mount on the disk then it is unmountednid mikael gullberg christian bejram 
21213,fix issu with updat androidmanifestxml when refactor activitynnthi chang fix problem happen when an activ is in subpackag of applicationnpackagenid 
21212,arm enabl dynam clock gatingnnen dynam high level clock gate for cpu asndescrib in dynam high level clock gate of trm thi may cut the clock of the integ corensystem control block and data engin in certain conditionsnnadd arm errata to avoid corrupt the jazelleninstruct stream on earlier revisionsnid todd poynor 
21211,merg into DO not mergennhwsensorsc reduc default delay between sensor updatesnnthi reduc the default delay use between sensor updatesnthi is need to fix orient for honeycomb emul sincenth window orient listen now discard eventsnif they are space by more than second which happen to benth old defaultnid 
4044,remov special consider of ebusi from automounternnif the SD card is partit and one attempt to use a partit of the SD card for anoth purpos mayb even boot off of it then is consid busi when mountd tri to mount it as specifi by etcmountdconf normal it would then attempt to mount partit of the devic but as busi is special treat in the code it doe not consid thi to be an error conditionnnth argment for thi check is that the devic is like alreadi mount but that is obvious not someth that should be assum and is not true in thi exampl situat even if the devic were alreadi mount from the viewpoint thi should be consid an error anyway as it fail to mount it as it wa told I therefor believ thi check to not onli be caus the abov problem but also to be incorrect thi chang remov itnnfor more inform see thi 
21210,fix emul gp supportnnus createthreadcb instead of pthreadcreat to creat gpsstatethreadnso it can safe call into the java frameworknnbug mike lockwood 
4045,ad support for looppathtofilenam to mountnnin keep with the pattern of mtdpartit I have ad looppath as a way to specifi a loopback devic thi way you can do thing like mount directori in system use cramf from a file otherwis on system just one exampl oof how use it I specif went with loop rather than ad thi featur as a flag as the flag system is design to set bit in the flag argument to mount use loop fit the model in a much simpler manner and actual feel correctn 
23870,tweak prelink map morenid 
23871,autoadjust scale and window posit when needednnthi patch chang the default behaviour in two waysnn automat comput the window scale to ensur that the window can be display within the current screen thi ensur thatn it remain usabl when emul a largeresolut devic on an small display eg on a laptop run at thi check and autocorrect do not happen if you use then scale or dpimonitor optionsnn when recent an outoffocu window ensur that the top ofn the window is visibl which gener includ the titl bar thi allow the window to be easili move or minimizedn by the user is needednnthi fix three bugsnn 
22540,add miss osgi jar to ddm classpathnnddm requir an osgijar which is correctlyndeclar in the manifest It is howev notndeclar in the classpath use by eclipsennth consequ is that tri to use the prefnpanel when run ddm from eclips crashesnwith with a classnotfound exceptionnid 
23872,emul enabl dexpreoptimizationnnthi enabl the dex preoptim for emulatorspecif buildsnth idea is to speed up the ial boot sequenc of an sdk avd bynavoid the costli ondevic preopt pass that is perform otherwisenth first time the avd is launchednnbenchmark show reduct in first boot time from to a xeon when emul the aosp master totnid 
22541,add headernnthi header is use to implement qemu pipe a veri fast way to exchangenmessag between the guest and the emul program see implement andntest under developmenttoolsemulatorsystemlibqemunid 
22542,ad null check on return valu for getkeydispatcherstatennth result from getkeydispatcherst wa use withoutncheck if it return null which result in a nullpointerexceptionnid 
22543,take devic size into account in partitioningnnwast less space for small SD card while tri tonadher to SD card spec for bigger cardsnid sebastian rasmussen christian bejram 
23874,sdk ensur we copi buildprop to platform imag directorynnthi patch ensur that we copi the gener buildprop file tonth platform imag directori thi file will later be use by thenemul and other tool to determin variou properti of thenimag without have to pars the systemimg filennfor exampl thi can be use to extract the target cpu architecturenandor abi and automat adjust emul base on thisnid 
21219,minor doc fixesnid 
23875,net wireless bcmdhd fix makefil to allow wext compilationnnnedoffbi dmitri shmidt 
22544,nal client thread in error casesnnwhen the ha finish execut one command it signalsnth client thread some error case do not signal and due to thisncal to will hang until the client thread time outnnadd signal in error case to avoid call to to hangnid 
21218,simplifi toolchain setupmknnw can omit all defion that match buildcoredefaultbuildcommandsmknwhich also support build under cygwinnid 
22545,take partit size into account in formattingnnwhen format the fat partit on SD cardsntak the partit size into account when and cluster size thi significantlynreduc memori consumpt when fscking bigger cardsnprior to mountingnid sebastian rasmussen christian bejram 
23876,net wireless bcmdhd combin patch from alloc skb with gfpkernel flag if possibl fix for older kernelsnbcmdhd fix race condit for sysiocthreadn fix up format and ifdefsnnet wireless bcmdhd fix getcustomizedcountrycod for older kernelsnnet wireless bcmdhd move pno function prototyp to dhdhnadd privat command supportnnet wireless bcmdhd set proper read barriernnet wireless bcmdhd fix memori leak in case of dhdbu failurennet wireless bcmdhd fix wakelock symmetrynnet wireless bcmdhd ignor error if scan result are emptynnet wireless bcmdhd add sdlock to firmwar loadingnnet wireless bcmdhd fix watchdog syncron dure startstopnnet wireless bcmdhd fix makefil to allow wext compilationnnnedoffbi dmitri shmidt 
21217,sourc code to build two binari biosbin and vgabioscirrusbinnwhich are requir for emul in the android emulatornid xiaohui xin jun nakajima 
23877,alsa soc add switch base headset detectionnnandroid reli on a switch class driver to report ueventnfor headset statu thi add support for basic headset statusnreport to the codec drivernnthi is adapt from patch by misa lopeznid chri kelli 
22546,write master boot record signaturennwhen partit and thu updat the master bootnrecord on a complet empti devic make sure thenmast boot record signatur is writtennid sebastian rasmussen christian bejram 
21216,gsm add report gpr type in spec network registr cregnwrot modem can report network typeact in cregnadd thi in the singnal report code for some modemnid zhang jiej 
11899,enabl lowlevel kernel debug for goldfish platformnnthi provid a work implement of the assembl routin requirednto have configdebugl work with the goldfish kernel for the recordnthi instruct the kernel to send each printk to the serial port as soonna possibl instead of buffer the outputnnthi turn out valuabl to debug some tricki emul support issuesnnnedoffbi david turner 
10565,allow easi use of ime on devic with hardwar keyboardsnnwhen a user ha the hardwar keyboard hidden on a devic that supportsnthi allow hold the menu button to bring up the current selectednimennthi chang give user of devic with no keyboard and user withndevic that have hidden keyboard experi pariti note that thensearch button current ha exactli the same behavior but therendo not appear to be a way to press the search button when thenkeyboard is close on exist devicesn 
10564,arm omap add TI and embed sdio support for wifinnnedoffbi dmitri shmidt 
11898,watchdog add panic notifiernnin panic notifi it will ping watchdog to give other notifiernenough time to handl panicnso it is ad into an earlier sectionnnnedoffbi tom zhu 
10567,arm mux had incorrect mode settingnnnedoffbi rebecca schultz zavin 
11897,misc apan bad block handlingnnadd bad block handl in apanicnnnedoffbi tom zhu san mehat 
16631,androidbat support for java properli encod file use crlf not unix modenfindjavabat properli check for java in the programfil pathnid 
16630,allow adttest to access packagepriv elementsnnprevi when run test in the continu test system adttest couldnnot access ani packagepriv element in adt thi wa becaus adttest wasna separ plugin and thu had a separ class loadernnwith thi commit adttest is now a fragment and it code run insid thenadt pluginnnbug 
15309,fix discoverservic not retriev ani recordsnnpatch submit to upstream bluez bynorigin author luiz augusto von dentz the case that wa alreadi set wasnb set to null and so caus the empti array to be returnednnto fix that tmprecord now alway ha the latest discov record andnit is use when repl to discoverservicesnnthank to tim renouf for figur out where wasnth problemnid 
15304,prevent mediascann from remov micro thumbnail databas after scannnaft scan the sdcard for the first time the mediascann deletesnth micro thumbnail databas file the minithumbfil class attempt tonrecr the file but end up with dbfile that it cannotnstor ani more micro thumb in result in that all micro thumbnailsnthat are result from thumbnail request are never store properli untilnth devic is restartednid 
16635,fix error string dxjar not dexjarnnth error messag ha the wrong file name and thatnconfus me when I manual creat my platformtoolsnid 
16634,disabl test use easymock to fix tri to fix it in anoth CL laternid 
15303,pullvcardlist implement accord to specificationnnth valu tag sent as a byte array wa not pars correctlynlead to illeg string the list count valu wa not usednaccord to the specif now refer to number of entriesnthat should be return specif for phone book accessnprofil chapter default max list size of oxffff from now use default valu when applicationnparamet header are missingnid 
16633,enhanc android classpath containernid 
16632,enhanc android classpath containernid 
15308,use proxi for downloadsnnus the new proxi method getpreferredhttphost to easili get correctnproxynid 
30940,fcntlh defin and use by llvmnnin bionic open and openat support by defaultnso just defin them to be their counterpartsnid 
15307,use proxi for downloadsnnus the new proxi method getpreferredhttphost to use proxi forndownloadsnid 
15306,ad method getpreferredhttphostnnad method for return prefer proxi which take bothnlocalhost and wifi into account thi is a conveni methodnto client which onli want to set a correct proxi and to build in depend to if wifi is activ or notncurr no wifi proxi is support by the system but oncenad thi method could return a suitabl proxi for wifinid 
15305,support for on simnnkorean phone write to the adn record of the sim in a nonstandard waynwhen is not use the alphatag will be written in the thi contribut add support for read that format whenna korean sim card is usednnalso add support for in smsnid 
16636,adt move unittest from adttest into adtnnthi CL is just a request for commentsni will revisit it onc chang ha been mergednid 
4065,chang routeal from mask to mask to allow for more rout in the futuren 
15315,fix build jarutil wa referenc by the eclips pluge build scriptnid 
15314,fix for incorrect repli from sysconfscnprocessorsonlnnnwhen call sysconf with scnprocessorsonln the valu one wasnreturn on system with two or more core sinc wasnincorrectli parsednnth function lineparsergetc linepars p read charact ofninput for each invocationnnth proper and probabl aim for behavior is to read charactersnat the first call then for each subsequ call onli return the nextnbuff charact until a new read is need and onli then readnanoth charactersnndu to a flip comparison between the two variabl inlen andninpo that track the number of byte of data read into the inputnbuff and how much of it ha been pars a new group of were read at almost everi call to lineparsergetcnoverwrit the still unhandl byte from the previou call tonread thi caus the line to be read to be sampl more than parsednid christian bejram 
15313,ad overload method for databaseutilsquerynumentriesnnnow you can filter the count statement with a selectionnand select argsnunittest for thi new method are ad to the ct projectnid 
15312,ad unit test for the new databaseutilsquerynumentri methodsnid 
30930,make sure is defin even for asm header defin regardless of strictansinth header requir to be defin thusnthi fix compil with when includ headernnin glibc the asmtypesh header defin regardless ofnstrictansi the origin kernel header need to be adjustednin thi case sinc it is use as sourc for the bionic userlandnheadersnid 
15319,remov more mention of jarutilsnid 
16649,ashmem updat argument of shrinker for colin cross 
15318,net wireless add softap mac address randomizationnnnedoffbi dmitri shmidt 
16648,lowmemorykil updat argument of shrinker for colin cross 
30931,add esperanto to the list of localesn 
4072,small clean up and fix to the problem of have use insmod in the rc of driver that expect to use udev to load driver FW without thi fix the driver will block on the FW load wait for the program to respond to the netlink messag while it wait on the insmod call to complet load driver firmwar as a result of use insmod in the rc is a multithread operationn 
16619,gdb build static expat intern Do not instal expatnnthi patch prevent expat from be instal into destinationndirectori also onli static version of expat librari is requirednid 
16618,eclair ct test for arm abi versionnnbug is the eclair version of the armeabi test ad to froyonfor here is what need to be tweak to makenit I see an open ndk eclair project so I copi then cpufeatur sourc code to a temporari directori under there wa no public sdk java method to get the second abin properti howev I went ahead and use the hidden apin due to the import of the testnnthi test alreadi exist in froyo and use the proper public apinthi test will not be merg into froyo and futur releasesnid 
16613,switch to more modern way to handl the kernelnncopi from passionnid 
16612,includ the proper proprietari part of boardconfigmknnthi issu prevent from build a driverless dreamnin a tree that had sapphir driversnid 
16611,wappushmanag wap push over sm messag handlernnth wappushmanag is a new option servic for handl wap pushnov sm messag thi servic allow a carrier to design a highnprior handler for specif wap push over sm messag withoutnaffect other wap push over sm binari sm or sm text messagesnit is also option so that it can be configur out of the targetnimag result in no chang in the wap push over sm handlingnbehavior compar to the current aospnn thi patch add a new wappushmanag permiss to the phone appnid 
16610,wappushmanag wap push over sm messag handlernnth wappushmanag is a new option servic for handl wap pushnov sm messag thi servic allow a carrier to design a highnprior handler for specif wap push over sm messag withoutnaffect other wap push over sm binari sm or sm text messagesnit is also option so that it can be configur out of the targetnimag result in no chang in the wap push over sm handlingnbehavior compar to the current aospnn thi patch contain the wappushmanag itself the associ testn code and the modif to telephoni to use the wappushmanagernid 
16617,net wireless send hang messag onli oncennnedoffbi dmitri shmidt 
16616,merg sdklib manifest fix for DO not mergennorigin commit msgnfix miss depend in the sdklib manifest improv error reportingnid 
16615,build fix trivial document typonid 
30921,improv documentationnnaccord to diann hackborn document there is wrongncorrect behaviour is describ by her jacob nordfalk 
30920,stagefright aacencamrwbenc remov trail whitespacennthi wa appli in aosp master earlier in but when mergedninto the googl intern tree none of thesenchang have been brought in the diff of thi merg commitnand it first parent is emptynntherefor reappli the rest of these chang on the filesnthat still are present in the current versionnid 
16614,modern handl of wlankonncopi from passionnid 
16620,merg from froyonnthi move the radio requir up to includ the match kernel boardinfo andnoth changesnid 
16624,tilt code now handl display with a default landscap orientationnnbas on 
16623,merg remot branch into extwebkitn 
16622,bug fix url url url that start with nnthe android browser insert at the begin of the url pathnwhen process an in an html document with a tagnthi doe not caus ani error but should be fix to compli withnrfc section onli happen at the first pass of the url pars at the secondnpass where the base and path are pars togeth thi is dealt withncorrectli I am therefor fix it by modifi the pars methodnin kurl to check for a trail at the end of the base segmentnid 
16621,ctsverifi passfail button for all testsnnad passfail button to the rest of the test creat a commonnlayout for the set of two button and a class contain a clicknhandl that handl the usual case of set the test resultnand finish the activitynid 
16628,fix build remov dead doc linknid 
16627,enhanc android classpath contain code style 
30910,fix dvmdbgoutputallinterfac to includ onli direct superinterfacesnna the javadoc and the spec say dvmdbgoutputallinterfac should output onlynth directli implement interfac thi can be achiev by just iteratingnov the johann rudolph 
16626,enhanc android classpath contain code stylenid 
16625,add a ct test to check for presenc of access in settingsnid 
21189,usb do not forc select hasehci for tegranid benoit gobi 
21188,net wireless updat to version add support to pno with adapt scan timen remov logic to gener link down base on roam eventn improv scoesco detect method for BT coexn add new function txpower to reduc power if needednnnedoffbi dmitri shmidt 
21187,fix conflict between crespo and other base devic like galaxi s use for some galaxi devic too but slightli modifi other video devic devvideox and then there will be conflict between modul namesnthi patch should avoid thisnid 
21186,synchron intern and extern version merg the follow patchesnnad a more help error messag when the profil is corruptednad check for abnorm ssa name in the analysi phase of the vectorizern so that it prevent a potenti icenreplac floatingpoint calcul with fixedpoint calcul whenn comput inlin prioriti to elimin floatingpoint nondeterminismn on arrayfiniarray section instead of ctordtor whenn configur with enablefiniarraynid 
21185,fix dangl pointer bug in icfnid 
30900,cleanup redund interfac from iftabl to avoid excess linearalloc usennin deep interfac hierarchi superinterfac are recurs concatenatednto creat the iftabl there wa no check for duplic entri so that thenift could get pretti larg with just a few layer of interfac up to thenpoint where the linearalloc wa exceed completelynnthi chang scan the iftabl linearli for exist entri befor it add anothernonennissu johann rudolph 
21182,set dn cach size from system propertynnset the size of the dn cach use thenreadonli system properti ronetdnscachesizennth valu to be set ha to be defin by testingnth current valu is just randomli pickednid 
1815,add process kernel header for msmsnd drivernnnedoffbi iliyan malchev 
17920,telephoni process block and perman block statesnid 
21180,crypto tegraa perform improvementsnn set the key onli at the start of encryptdecrypt operationsn avoid use mutex in handlereq sinc it is alreadi serialisedn saniti check while set the ivn enabledis irq per requestnid varun wadekar 
17921,phone process block and perman block statesnid 
21199,frameworksbas acquir lock on am onli when needednnappenddropboxprocesshead acquir a lock on am while accessingnprocessrecord even if it is null watchdog thread end up invokingnthi function with a null processrecord to add the stack file tondropbox thi function would block if and when the watchdog thread isninvok due to unavail of lock on am result in a deadlocknthi would prevent watchdog from kill systemservernid 
21198,hwsensorsc reduc default delay between sensor updatesnnthi reduc the default delay use between sensor updatesnthi is need to fix orient for honeycomb emul sincenth window orient listen now discard eventsnif they are space by more than second which happen to benth old defaultnid 
21197,net wireless get countri translat from platform datannnedoffbi dmitri shmidt 
1822,move prefetchloop flag to boardspecif filennfprefetchlooparray is not support on everi arm target sonmov the flag close to the place where the arm target selectionni specifiedn 
16609,wappushmanag wap push over sm messag handlernnth wappushmanag is a new option servic for handl wap pushnov sm messag thi servic allow a carrier to design a highnprior handler for specif wap push over sm messag withoutnaffect other wap push over sm binari sm or sm text messagesnit is also option so that it can be configur out of the targetnimag result in no chang in the wap push over sm handlingnbehavior compar to the current aospnn thi patch add the wappushmanag to the core buildnid 
16608,ad adbinterfacewaitforprocess and waitforprocessendnnr mostli on common code factor out of waitfordevicepm andnwaitfordeviceinstrumentationn 
21196,video tegra add some miss mutex lock to nvhostcdmanid erik gill 
16602,creat monkeyrunn doc target to gener sdk docsnid 
21195,add nonconstantid to aaptnnthi option enbabl creat resourc constant in the R classnthat are not actual constant but simpli static fieldsnnth goal is to build librari project with these type ofnid so that the constant doe not get inlin in the libraryncod sinc the ID for the librari resourc onli are notnth final valuesnnth final resourc id gener from the main project andnit libraryi will have proper constant with the finalnvaluesnnthi allow us to gener binari librari bundl a jar filenand associ resourc that can be distribut additionallynthi will let us make the librari project support in eclipsenmuch more robust and a better user experi overallnid 
16601,unittest for updaterlogicfindplatformtoolsdependencynid 
21194,net wireless add getcountrycod function to platformnnnedoffbi dmitri shmidt 
21193,xml edit add for attribut and chang iconsnnthi changeset make a coupl of chang for edit xml filesnnfirst it chang the code complet propos for attribut suchnthat when the attribut is insert it is insert along with the caret is place insid the doubl quotesnnsecond it chang the icon for attribut and element to use thenplain eclips attribut and element icon rather thannfirstletterderiv icon thi is similar to how eclips doe iconsnfor other file type like java where all method just use a greennbal for exampl rather than differ icon depend on the methodnnamennan except to thi are the view element where we have dedicatednicon for most of the view type for these the individu icon arenusednid 
16606,support for ad word with asian charact to dictionarynntextview pars of word is extend to includ unicodenclass letter other which cover asian languag among othersnalso ad the possibl to add a text select to thendictionari if it is a valid word need for languagesnnot use word separ such as chines and japanesenid 
21192,all resourc chang should trigger a layout renderingnnth current code render if a layout changednbut support wa ad way back and thi couldntrigg the need for a recompilenid 
21191,usb host renam usbtegrahcd usbehcitegranid benoit gobi 
16605,add support for multipl html directori to droiddocnnth goal for ad thi support is to allow droiddoc to pull htmlnfile both from the static content and from content gener atnbuild timenid 
21190,arm tegra select usbarchhasehcinnusbphi now depend on usbulpiviewportnid benoit gobi 
16604,add support for gener document as part of the sdk docsnnthi can be done by ad the list of file to includ to thenallgenerateddoc variabl and then make sure to put your gener outputnfil under $outdocsgennid 
16603,sdkdoc output format for use in gener the sdk document for monkeyrunnernid 
21169,bypass testformatmethod if devic is not use enu resourcenid 
21168,arm tegra enabl data prefetch and prefetch offsetnnen data prefetch in the cach control and setnth prefetch offset to perform measur copi MB buffer timesndata prefetch disabl prefetch offset mbsnenabl data prefetch prefetch offset mbsnenabl data prefetch prefetch offset mbsnnoveral thi patch give a improv in memcpi performancennprefetch offset of caus prefetch to cross boundariesnand cannot be usednnoriginalauthor gari king chri fri colin cross 
21167,revert mmc subtract boot sector from disk size for emmc devicesnnthi revert commit revert commit incorrectli calcul the size of emmcndevic in some all casesnnthi revert may caus problem in case where the bootload wasnbugcompat and put a gpt partit at the incorrect end ofnth emmc devicenid colin cross 
21166,add show includ In safeguard and work around eclips dom bugnnfirst add a check in the view hierarchi code to ensur that when wenar attempt to render a view includ within anoth that theninclud model is actual includ in the render If it isnnot then clear the inclus context and rerend thi bennecessari sinc we onli offer show includ In for view known to beninclud the current view but if someth should go wrong somewherensuch as a stale includ list or the current bug we have with parsernnest thi is a use fallback to prevent major confusionnnsecond add in null check for a coupl of place where we werencal dom elementgetattributen thi method is accord to thendom api not suppos to ever return null so we had code assum thatnit would not yet just run into it return null in some casesnand found an eclips bug report from state the same thing so addnworkaround safeguard We call getattributen in a lot of place andnw do not see thi problem crop up everywher so there must be somennarrow scenario where it is occur therefor I have notnsprinkl null check or introduc a util method just yet thoughnthat might be a good next stepnid 
21165,libstagefright reset the amr decod while perform seeknn observ nois when seek to begin of file for then record amr clipn while perform seek the amr decod state are not be resetn In amr decod the current frame output is predict use the statesn from previou frame If these state are not clear it might causen nois when seek is performedn fix by reset the decod when seek is issuednid 
21164,frameworksbas fix to calcul correct seek posit for wavnn tri to seek a wav file result in incorrect playbackn seek posit for wav file in stagefright wa hardcod ton sampleraten modifi wavextractor to calcul seek posit base on then appropri sampleratenid 
22495,manifest for 
22497,emul add libqemu static librari to implement qemu pipesnnse hardwarelibhardwareincludehardwareqemupipeh for the apinimpl by the librari It enabl veri fast readswrit betweennth guest system and specif emul servicesnndefin in your environ to build thentest program a simpl host pingpong server and a benchmarknguest programnny can invok them test tcp pipesnn host tcp guest pipe guest sun tcp test unix pipesnn host unix tmplibqemusocketn guest pipe test intern pingpong server within the emulatornn host noth to do n guest 
22498,ueventdrc move devqemutrac to ueventdgoldfishrcnn add devqemupip line for qemu pipesnid 
22499,new implement of goldfish pipesnnthi one depend on the slow qemud commun channelnand should be much faster for signal wake eventsnid 
22490,avoid crash when switch to networknnad test that activ apn array is not emptynid 
22491,fix typo in inform textnid bernhard reutnerfisch 
22492,clear excption in binderontransact befor call strictmodennclear ani potenti except befor call intonstrictmod to avoid VM abort due to java function call withnpend exceptionnid 
22493,adb fix typo in helptextnnsocmmandcommandnid bernhard reutnerfisch 
22494,merg from mastern 
21163,net wireless fix mem leak in wliwhandlescanresultsiesnnnedoffbi dmitri shmidt 
21162,net wireless fix memleak in dmitri shmidt 
21161,net wireless add sdlock to firmwar loadingnnnedoffbi dmitri shmidt 
1839,android on freerunn supportn 
21160,sdk manag comment on ad new jar dependenciesnid 
1838,android on freerunn supportn 
21179,appli charset detect and transform to particular charsetnnedoffbi sangjun park 
21178,builtin add command to rc parsernnth command is use to set an entri into the scancodetokeycod mapnid 
21177,test suit for oma drm forward locknid 
21176,audio latenc testsnnadd two test to gaug audio latenc the cold latenc test measuresnhow fast data can be read from freshli creat audiorecord the warmnlat test measur how long it take to record a sound afterncrea an audiorecord and audiotrack and wait a bitnid 
21175,add voldfstab to mount the SD cardnid jun nakajima 
1844,android on freerunn supportn 
1843,android on freerunn supportn 
17916,usb gadget fsludc prevent udc timeout on suspendnid colin cross 
1840,android on freerunn supportn 
17917,usb gadget fsludc fix dtd alloc gfp flagsnnfslbuilddtd may be call from atom context hardcod the gfpnflag to gfpkernel pass down to dmapoolalloc the flag use by thenfunct driver to enqueu the requestnid benoit gobi 
17918,usb gadget fsludc add support for usb test mode featurennad support for usbif high speed electr test mode for devic modensupport ad for electr test testforceenablennorigin fix by venkat moganti jay cheng 
