Id,Comment
2902,blueprint novaimagecachemanag imagecachemanag blueprint implementnchecksum verif base imag well asnremov base imag use remov isnen flagnnchangeid 
2901,isol certain imag certain hostsnnthi implement host imag map simpl schedulernthat partit host resourc part servic anparticular imag set gener cloud thi use fornexampl want specifi set host run util vmsncloudpip bastion etc want consum resourc fromnyour gener avail poolnnwhen specifi host isolatedhost flag commaseparatednlist host onli run imag specifi innisolatedimag run ani imag isolatednimag run ani hostsnnyou specifi skipisolatedcorecheck allow overcommit ofnth isol host thi allow util cpu bound tonavoid resourc chek schedul usual perform base ofnmaxcoresnnchangeid 
5195,fix importus date comparaisonnn store unix time compar againstn timetimen wsgi environ import get pass method fromn init use self variablen fix bug add unit testsn add testrequiresnnchangeid 
5196,enabl screen loggingnnand copi log back jenkinsnfix bug 
5197,fix rexec check devstackgatennchangeid 
5198,set teardownnetworkonhostnnupd teardownnetworkonhost set network object compat use flat dhcp withnlinuxnetnnfix bug object attribut 
5199,remov duplic log jenkin archivennchangeid 
5190,draft updat installdeploynnfix pom file creat trunk pdfnupdat dashboard imagenad keystoneconf file test vmnad glanc valid stepsnstil need test might close enoughnalso want get xen publish befor thatnupd keyston config base review mail list inputnremov ident manag chapter overkil thi contextnchang admin fake token includ glanc configur filesnupd use essexstyl novaconf filenpleas review draft mind give feedbacknnchangeid 
5191,bug quantummanag doe initi unplug linuxnet drivernnremovegateway driver api get invok fromnquantummanag network delet removegatewaynimplement call unplug linuxnet drivernnchangeid 
5192,enabl runtest option skip integrationnn fix bug 
5193,updat document chang user passwordnnchangeid 
5194,fix bug updat user password worksnnchangeid 
2911,initi illumo supportnnchangeid 
2910,show use traceback manag command failsnncurr keystonemanag command rais except thenexcept object rerais overwrit origin tracebacknnus plain preserv origin stack trace refactornth error handl use nest tryexceptnnchangeid 
2919,implement blueprint separatenovavolumeapinn move directori comput fix test accordinglyn move code apiopenstackcomput share locat use volum apin implement basic volum function type volum snapshotsn chang servic name osapi osapicomput add osapivolumen renam novaapio novaapioscomput add noveapiosvolumen separ extens mechan comput volumen remov flag osapiextens replac osapicomputeextens osapivolumeextensionn updat past confign fix setuppi includ novaosapicomput novaosapivolumen fix bug volum version code occur result trunk mergen updat integratedtestvolumespi use new endpointnnchangeid 
2918,kvm xen disk manag paritynnimpl blueprint diskconfigurationparitynnthi chang split localgb rootgb ephemeralgb libvirtninterpret localgb ephemeralgb wherea xenapininterpret localgb rootgb nownnchangeid 
2917,implement float poolsnnse nova branch 
2916,implement blueprint separatenovavolumeapinn move directori comput fix test accordinglyn move code apiopenstackcomput share locat use volum apin implement basic volum function type volum snapshotsn chang servic name osapi osapicomput add osapivolumen renam novaapio novaapioscomput add noveapiosvolumen separ extens mechan comput volumen remov flag osapiextens replac osapicomputeextens osapivolumeextensionn updat past confignnchangeid 
2915,request respons headersnnbpnovarequestresponseidnnchangeid 
2914,use megabyt instead bytesnnth default swift suppos interpret megabyt notnbyt without thi chang default glanc talk swift fsyncneveri byte dure imag uploadnnchangeid 
2913,qadmin updat sourc instal sectionnnupd sourc instal section top page launchpad bug 
2912,add utilsdeprecatednnthi allow mark deprec class functionsmethod asnsuch warn issu time deprec functionmethod isncal deprec class instanti ani classnor static method deprec class callednnchangeid 
2922,implement untienovanetworkmodelsnnfix refer network datanremov unus function use function joinloadnupd notif option take networkinfo comput itnupd api use network cach fall back rpccallnremov testinstancegetprojectvpnjoin test call usednnchangeid 
2921,switch search topic use instead show print diff may includ comment matchnth topic regex realli onli look commitnmessag use insteadnnchangeid 
2920,implement float pool horizonnn nova branch novacli branch 
2929,delet imag replac activennchangeid 
2928,swiftrecon cli cleanupnnrefactor swiftrecon complet broken class nonlong use global addit pull previou individualnscoutxxxx function get check use method scout class obtain theirnstat telemtri also docstr tri pylintncompliantnnchangeid 
2927,convert access secur use new panel modal view etcnnadd empti tabl messag multit cbv improv test facilitiesnnfix bug fix bug 
2926,correct typo server chang tri except remov wait timenpatch incorpor review commentsnfix creat imag delet server verifi format verifi test run fine imag creatednnchangeid 
2925,cherrypick fix bug privat key lognnchangeid 
2924,fix bug privat key lognnchangeid 
2923,overwrit local context elevatednn add paramet contextinitn overwrit set fals elev getadmincontextn fix bug 
2933,fix metadata map bug incorrect output follow commandsn occour user publish imag minor typon 
1602,quantum admin guid fix typo report websitennchangeid 
2932,fix bad api call call way defin nova api nownnfix bug 
1601,fix bug mysqlpython piprequir openvswitch pluginnnchangeid 
2931,fix libguestf oper specifi partitionsnn novavirtdiskguestfspi mntdev convert partitionnparamet int support string pass fromnnovavirtlibvirtconnectionpi also diagnos anynunconvert stringsnnchangeid 
1600,fix imag creat bug 
2930,fix rebootinst typonnfix bug 
1609,updat section deploy tool openstack use puppetnnchangeid 
2939,updat glanceapiconf defaultsnnupd glanceapiconf relat default match presentlynin glancennchangeid 
1608,updat section deploy tool openstack use puppetnnchangeid 
2938,add domain manipul novannad thi function requir exist apinto rearrang considerablynnnova need track inform domain isnoutsid scope driver specif availabilitynzon privat domain project public domainnin order track attribut thi patch add new tablento nova databas dnsdomainsnnthi patch perpetu name ambigu zone domainna futur renam patch sort thi outnnfor blueprint publicandprivatednsnnchangeid 
1607,updat section deploy tool openstack use puppetnnchangeid 
1606,deepcopi optpars default avoid reappend multistr actual bug optpars luckili worknaround file upstream accountnregistr brokennnchangeid 
2937,creat skeleton context middlewarennthi commit creat passthrough middlewar creat context object willnencapsul intern auth inform within keyston doe noth substanc itsnonli purpos provid way updat conf file devstack cannintroduc thi middlewar layer without requir worknnchangeid keystoneinternalauthorizationn 
2936,allow requestid respons headersnnrel bpnovarequestresponseidnnchangeid 
1605,fix multistr flag default handl action optpars append valu suppliedndefault valu thi leav user way overrid thendefault valu want support overrid need manuallynhandl set default valu parsingnngflag support overrid default valu must samennchangeid 
2935,add notif send imagennan imagesend notif sent notifi everi time imag isntransmit glanc thi use track thing bandwidthnusagennaddress bug 
1604,add function count tab charact file runtestshnnin case frustrat mix use tab charact andnspac indent thi function find tab charact innal python css javascript html file projectnand list ani offend file contain tabsnnreturn proper exit code case someday want gate onnthi checknnchangeid 
2934,fix call computeapires migratennmigr call computeapires instanc idncomputeapires expect instanc objectnnchangeid 
1603,separ add gener store configurationnnfix bug 
2944,novamanag float fixesnn add pool interfac outputn column floatingip tabl inn visibl elsewheren fix skip networkbroadcast addressesn make delet command match creat command behaviourn introduc address chang list bug chang host column output project chang hostnamen column uuidnnchangeid 
1613,updat test option support verbos select testsnaddress bug 
2943,add polici check computeapinn second step blueprint interimnovaauthzservicen add policyjson defin policyn add novapolicywrapenforc decoratorn wrap major comput api function wrapenforcennchangeid 
1612,fix binglanc cach disablednnthi patch remov cach manag commandsnfrom main binglanc client put inna binglancecachemanag program also addsna number cach manag call manag thencach queue via http apinnth reason move cach manag commandsninto separ util think towardsnth futur separ admin api andnhav separ manag util seem like thenbest way gonnchangeid 
2942,get impload impimport bug 
1611,updat section deploy tool openstack use puppetnnchangeid 
2941,add new cfg modulenna describ herenn httpwikiopenstackorgcommonconfigmodulennth modul implement api defin configur option andnread valu option user may set confignfil command linennth modul success use nova glanc worknremain nova switch use gflag compatiblenshim layer glanc use fullynnther appear ani blocker project move overnto fairli easili swift would perhap next project tacklennjust potenti futur compat concernsnn nova scroundrel hackili use privat configoptsoparsern order disabl interspers arg thi novamanagen probabl resolv way ani case novan switch cfg api remov thisn hacknn commonconfigopt subclass set log relat option perhap assum much configur option common across project howev seem fairli sanen set worst happen project avoid use itnn paramet opt constructor fairli close mirrorn optpars fairli gener prevent fromn switch argparsenn stuff like prog expans usag ctor param similar concern veri minor concernnn findconfigfil search path perhap much polici forn openstackcommon howev probabl gener project need differ polici usen functionnnon whole think good shape wrt futur compatibilitynnchangeid 
1610,installvenv appli eventlet patch correctli python like fix onli work make workncorrectli fedora 
2940,add glanc config file func testingnnadd config stanza glanc file need function testingnagainst swiftnnth file themselv present repo becaus holdncredentialsnnaddress bug 
1619,fix glanc client depsnnthi patch address depend prolifer innth glanc client stuff remov refer modulesnthat contain nonclientnecessari librari likeneventlet xattr sqlalchemymigr sqlalchemynbi restructur modul slightlynnnot addit depend becausenthat use authent strategi stuff innglancecommonauth thi could rewritten use httplibninstead reduc depend client libnnimport note thi patch chang default entrypointnfor imag api router applic therefor thisnshould merg along packag chang 
2949,implement blueprint vncconsolecleanupnn creat unifi way access vnc consol xenserv libvirtn support java websocket clientsn remov novavncproxi replac version thi novanovncproxi found describ vncconsolerstn add novaxvpvncproxi support java vnc clientn add api extens access java novnc accessurlsn fix proxi server closeshutdown socket cleanlyn address style feedbackn use newstyl extens formatn fix setuppyn utilsgenuuid must wrap like strutilsgenuuid serializednnchangeid 
1618,miss variablesnnchangeid 
2948,fix instanc consol log output log tabn add css make thing bit prettynnchangeid 
1617,add miss variabl gate scriptnnchangeid 
1616,add log error handl xenstor libnnchangeid 
2947,nonsens chang test gerritnnchangeid 
2946,document chang forg permissionsnnth main problem restrict forg author committernar around cherrypick submit patch behalf thirdnpartiesnnwhen cherrypick normal author commit keptnand committ chang mean support cherrypickingnw need allow anyon forg author ident thencommitt idnnthi chang permit thatnnnot contributor requir sign cla allownforg author ident open hole person hasnsign cla could submit patch author someon notnnhowev gener peopl expect upload changesnexcept cherrypick across branch chang havenalreadi upload person sign cla practicenw expect chang submit behalf third partynif want support easili cherrypick accept thatnand inform develop behavior expectationnnat least allow forg committ ident isnstil person sign cla hook changennchangeid 
1615,test changennthi chang test pleas approvennchangeid 
2945,fix test isolatednnthi rework stubsfakefilesystemrootdir use unitntest make test case creat destroy littlensandbox tmptestimag add base isolatedunittest thatntest need isol filesystemstoredatadir andnconfigur inherit fromnnchangeid 
1614,add devstack gate script oopsnnchangeid 
2955,flavor filter test modifi flavor servic return result line servicesn bug flag test fail due known issuesnnchangeid 
1624,enabl debug verbos test bug 
2954,silenc log output dure test runsnnfix bug 
1623,add sockstat info support pull info procnetsockstat via reconnnchangeid 
2953,ensur test runner use set set testsnnchangeid 
1622,remov contribnovash stale docsnnremov contribnovash ani refer rst docsnnremov refernec old livecd nova circa addit autogener doc filesnnchangeid 
2952,locat field wipe updatennadd unit test verifi behaviour requirednn locat field may onli edit imag queu state indic user issuedn post imag locat field imag datan otherwis locat field may edit may notn read via api server eithernnchangeid 
1621,fix workspacescript variablesnnchangeid 
2951,delet imag remain cachennadd function test case verifi annimag delet cach middlewar place thatnth imag properli remov imag cachennchangeid 
1620,fix project namesnnchangeid 
2950,import translat launchpadnnchangeid 
1629,add openvz support novannimpl blueprint bpopenvzdrivernnthi first attempt wrap openvz make sens givesna greater level control openvz contain nova driver isnknown work debian base distro flat network use multiplennetwork interfac code support redhat base distrosnbut need templat madennin test found ani race condit howev deployingnan earlier version thi driver beta servic point thenfeedback heavier usag may lead improvementsnnmigr openvz driver reddwarf nova trunknnad blockdeviceinfo argument destroy meet driver contractnnfix findbynam appli namefilt made destroy reboot async return utilsloopingcal objectnnfix issu use veth devic name server get set properlynnad setadminpassword method set root password api call time spawnnnfix bonehead mistakennchang spawn make sure root password get set spawnnnad setadminpasswordnnfix testgetcpuunitsusagefailur failnnfix testgratuitousarpalladdressesnnad mock filltempl testovznetworkinterfacesaddsuccess bypass method attempt touch modifi file local systemnnad mox setnameserv thi run sudo command line command exist test systemnnfix broken mox setnameserv use right interfaceinfonnfix broken call sendgarp testsendgarpnnchang mox arp call testsendgarpnnremov arp system callnnrevert chang testovznetworkinterfacesaddsuccess mox stub setpermiss fix real issuennadd daniel salina author pylint fixesnnad test getconnectionnnad testinithostnnad import socket fix test use socket methodsnnfix testinithostnnad testinithostnotfoundnnfix testinithostnotfoundnnad error messag utilsexecut mock mimick fact command success sometim output messag stderrnnfix testlistinstancesfail exercis except claus methodnnad unittest coveragennset fals test purpos right support ovz drivernnad unittest fix destroy return timer objectnnad unittestsnnad unittestsnnad unittest coveragennfix violat testovzpynnfix bug unittest pass fail case spawnnnchang cacheimag rais except facilit catch errornlat someth intellig thi error lead tonth contain creat properlynnchang copyright date thank sorennnad detail todo testovzpi clarifi reorder todonnad comment explain ovzdiskspaceoversubperc flag claritynnremov ovzusedhcp flag need support dhcp dhcp facil one onli need creat appropri templat andnset flaginjectednetworktemplatennchang docstr first person abstract inntheir perspect thank sorennnchang sethostnam method signatur use instead hostnam ever bool thank sorennnchang lenout easier eye benmor pythonicnnrefactor repetit utilsexecut call helper method fixesnnfix unittest execut refactornnchangeid 
2959,convert novacontain use new tabl modal etcnnadd support gener page tabl well variousnimprov tabl action api add datanto contain object tabl display make themnmor usefulnnchangeid 
1628,new hot bootstrapnnchangeid 
2958,add option revis field version numbernnadd revis field version number account releas fromnth stabl branch httpwikiopenstackorgstablebranchreleasennchangeid 
1627,revis version statu respons bug 
2957,add option revis field version numbernnadd revis field version number account releas fromnth stabl branch httpwikiopenstackorgstablebranchreleasennchangeid 
1626,add trustedcomputingpool supportnimpl trustedcomputingpool blueprint schedul blueprint bptrustedcomputingpool httpsblueprintslaunchpadnetnovaspectrustedcomputingpoolsnwiki httpwikiopenstackorgtrustedcomputingpoolsnnsupport jsonfilt schedul select comput node candid base trusteduntrust statenncommon code modifi truststat cap zonemanagerpi jsonfilterpynnchangeid new unit test clean testmanagerintegr verifi truststat testjsonintegr reus testhostfilt setupteardown codennchangeid 
2956,respect availabilityzon paramet nova apinnfix bug patch vladimirlaunchpad littl modificationnnaccept availabilityzon paramet dure volum creation apinnadd availabilityzon test case apinnmov volum test stub fake modul api test casesnnus way handl instanc lazi load problem apinnchangeid 
1625,section thi keyston anyway addednnsect base 
2966,modifi hack limit decor usagenndecor use python shortcut appli transform tonfunct howev recent gone bit far lotsnof decor method realli look way toneith enrich call context function need explicitli transform function command object wendesirenni think decor away think areninher bad complex syntax doe scale wellna approach need acknowledg hack tonmotiv futur refactor review processnnchangeid 
1635,virtlibvirtnetutilspi handl unboundlocalerrornfix bug 
2965,add miss file tarballnnfix manifestin includ file releas tarballsnnot toolsrfcsh ignor sinc onli deprecatedngerrit support fix bug 
1634,fix splash pagelogin box stylingnnchangeid 
2964,nameerror testimagesnnthank bcwaldon make look silli nnnow check locat header return createimagencal case imag erron creatednand deletednnchangeid 
1633,fix broken spawn call introduc last rebasennfix bug 
2963,updat log comput manag use uuidsnnfix bug 
1632,fix splash stylesheet linknnchangeid 
2962,xenserv definit fail due imagepath nilnnchangeid 
1631,move stylesheet clear spacingnnchangeid 
2961,overwrit projectid request paramsnnprev projectid overwrit osapi request parametersnth patch actual veri simpl novaapiopenstackwsgipi butnne signific test adjust novatest passnnfix bug patch vish ishaya mark mcloughlinnncherri pick commit 
1630,creat popul alloc resourc dbnnneed schedul defin blueprintnsimpleallocationschedulernncr script updat computenod tabl thendb alloc valu version comput manag add reserv resourcesnto alloc resourc comput node recordndur creation substract valuesndur terminationnalso period task correct wrong alloc valuesnha implementednnchangeid 
2960,overwrit projectid request paramsnnprev projectid overwrit osapi request parametersnth patch actual veri simpl novaapiopenstackwsgipi butnne signific test adjust novatest passnnfix bug patch vish ishaya mark mcloughlinnnchangeid 
1639,code review modificationsnncombin lognotifi logpublisherrorshandl caus infinit loopnadd testcas novalogpynfix bug 
2969,bug registermodel dbsqlalchemymodelspi refer nonexist exportdevicennremov exportdevic registermodel thi longer existsnnchangeid 
1638,fix flash messag layout overviewnnchangeid 
2968,bpapifiltersnthi changeset implement filter core quantum api provid unit testsnnchangeid 
1637,refer ron cleanup script devstacknndoc link ron cleanup script devstacknnchangeid 
1636,remov multipl select secur group launch formnnchangeid 
2967,remov contain directori failsnfix chuck short 
2980,make commoncfgpi rais attributeerrornn fix bug includ testnnchangeid 
2977,prepar version httpwikiopenstackorgstablebranchreleasennchangeid 
1646,test fix glanc index server novacli auth user changesnnchangeid 
2976,add option revis field version numbernnadd revis field version number account releas fromnth stabl branch httpwikiopenstackorgstablebranchreleasenncherri pick commit 
1645,fix swift bug introduc refactornnchangeid 
2975,prepar version httpwikiopenstackorgstablebranchreleasennchangeid 
1644,neg test serversnnchangeid 
2974,add option revis field version numbernnadd revis field version number account releas fromnth stabl branch httpwikiopenstackorgstablebranchreleasenncherri pick commit 
1643,refactor authtokenpi onli call keyston oncennfix bug 
2973,implement complet kombu reconnectingnnfix bug miss wrap around consum declar andna case except trap latterncas easi trap becaus bypass kombuninterfac import amqplib tri trap one exceptionsnwhat implement look ani except evennthough realli like nnfix hack violat itnnchangeid 
1642,server metadata imag test also readm stormconfnnchangeid 
2972,call instanceinfocachedelet use uuidnnfix bug updat incorrect call instancedestroy use uuidsnnchangeid 
1641,modal form abstract cleanup bug fixesnnmod form inherit modalformhtml templatenand gut form present abstract tonformfieldshtml drynnconvert novacontain novafloatingip novaimagesnand novainst use new stylennfix imag ownership bug fix server descript bugnnchangeid 
2971,automat clean float deallocatednnfor blueprint publicandprivatednsnnchangeid 
1640,add default log directori log defin defaultlogdir defaultlogfil use default logdir logfil thesendefault overridden config file add author file add sandbox logdir templat testsnnchangeid 
2970,add expireoldreviewspi puppetnnadd cron job puppet expireoldreviewspi creat directori logsnnrequir bug 
1649,proxi send connect close backendsnnchangeid 
2979,take avail zone instanc availablennchangeid 
1648,login dialog fixnnchangeid 
2978,stop devstack explod past config changesnnchangeid 
1647,fixesnnchangeid 
2991,add cfg test case str methodsnnincreas coverag 
1660,bulk creat fix true issu hereni creation notncurr usedw build entir blocknthi fix bandaid doe cut quantum test laptopnnpr runtestssh novateststestquantumquantumnovaipamtestcasenquantumnovaipamtestcasen testallocateanddeallocateinstancedynam testallocateanddeallocateinstancestat testcreateanddeletenet testvalidatebadnetwork runtestssh novateststestquantumquantumnovaipamtestcasenquantumnovaipamtestcasen testallocateanddeallocateinstancedynam testallocateanddeallocateinstancestat testcreateanddeletenet testvalidatebadnetwork pick commit 
2990,fix cfg test case name conflictsnna point vish duplic ofnn overridestestcasetestdefaultoverriden overridestestcasetestoverriden sadpathtestcasetestconffilenotfoundnnalso renam configfileoptstestcas obviou clash test name clioptstestcasennchangeid 
2988,return correct href bindhost exist code return incorrect root document akanvers document default configur use remotensystem access glanc api netspec contain cannot use remot access thi happen becausenattempt use local configur bind address reconstructnurl futilennth correct way resolv thi problem use host headernof http request bonu work evernsupport itnnchangeid 
1657,fix delet instanc without fix ipsnncatch except fix instanc dealloc itnnwhen tri delet fail build got follow tracesnnnovarpc trace traceback recent call lastnnovarpc trace file line processdatannovarpc trace rval nodeargsnnovarpc trace file line deallocateforinstancennovarpc trace fixedip selfdbfixedipgetbyinstancecontext instanceidnnovarpc trace file line fixedipgetbyinstancennovarpc trace return implfixedipgetbyinstancecontext instanceidnnovarpc trace file line wrappernnovarpc trace return farg kwargsnnovarpc trace file line fixedipgetbyinstancennovarpc trace rais trace fixedipnotfoundforinst instanc zero fix ipsnnwhich thi commit fixesnnad author requestednncherri pick commit 
2987,chang make devstack work essex xennnchangeid 
1656,fix keyston function test depend onna local keyston glanc client instal pathnnadd dep toolspiprequir comment onnwhi need instal keyston via pipnnchangeid 
2986,tenant quota api cleanup test fix bug 
1655,remov cruftnnremov builddebsh use itnremov refer skip vcsversion due bzr bugnupd sqlalchemi piprequir allowus later matchnnova installsnnchangeid 
2985,add venv build copi scriptsnnthes current ttw script jenkinsnnchangeid 
1654,need duhnnchangeid 
2984,exit failur fetch nodennhav devstack gate script realli exit fetchna nodennchangeid 
1653,rst doc use gettextnnad page rst document gettext usagenfor internationalizationnnchangeid 
2983,add first inkl metadata support swift add extens file extens download availablennfix bug 
1652,chang make pipbas test work jenkinsnnth git line cisco piprequir wrongnth venv need instal sourc tree homendirectori selfcontain buildsnth version python assum must calculatednnchangeid 
2982,add support qpid novarpcnnimpl blueprint apacheqpidrpcnnthi patch add new implement novarpc api use qpidna messag backend first consid tri add qpidnsupport kombu kombu api map veri well qpid whichni base newer version amqp easier map novanrpc api qpidnnfor inform use qpid nova see thi wikinpagenn httpwikiopenstackorgqpidsupportnnth structur implqpid larg base implkombu adaptednto use qpid api necessari thi patch also factor ofnth code share implkombu novarpccommon tri cut downnon duplic codennth unit test written scratch instead take advantagenof common rpc unit test common unit test onli work qpiddni run pass enabl unit test implqpidninstead use mox mock qpid object ensur rightnoper happen rpc api exercisednnthi patch joint effort william henri isnwhi author file thi patchnnchangeid 
1651,sqlite dev librari keyston venvnnchangeid 
2981,remov glanceimageservicenngl longer return locat public api wenshould attempt display address bug 
1650,add condit swift tarbal buildsnnchangeid 
1659,add gitreview config file gerritnnth team develop new tool gitreviewnn httpsgithubcomopenstackcigitreviewnnwhich intendend replac rfcsh thi add gitreview filenso automat determin canon gerrit locationnfor repositori first run later rfcsh updat tonind deprec eventu removednncherri pick commit 
2989,fix cfg test case name conflictsnna point vish duplic ofnn overridestestcasetestdefaultoverriden overridestestcasetestoverriden sadpathtestcasetestconffilenotfoundnnalso renam configfileoptstestcas obviou clash test name clioptstestcasennchangeid 
1658,fix file inject osapi rebuild fix pick commit 
1671,fix bug one error fixednwith test casenncherri pick commit 
1670,exceptionkeypairnotfound usag correctionnnfix bug pick commit 
2999,bug keystonemanag version command broken use flagsnnfix detect keystonemanag version command thenheurist detect broken presencenof option command linennchangeid 
1668,bug nova log everyth syslog twicennfix doubleregistr syslog handlernnovarootloggersetupfromflag call twice logsetup oncenthrough novarootloggerinit onc reset idempot thi result syslog handler registeredntwicennrath fix twistyturni maze setup opt makensetupfromflag idempot thi regard alway unregist thensyslog handler befor anyth elsenncherri pick commit 
2998,prefix request decreas confus lookingnat logsnnchangeid 
1667,add local storag context loggingnn add novalocalpystor store greenthread local datan save weak refer last context object createdn use last context object exist loggingn fix bug pick commit stablemaintainersnchangeid 
2997,improv handl imghandl config listnnallow entri optionalnalso improv diagnost emptynor non capabl listnnchangeid 
1666,fix keyerror pass unknown format timennfix bug isoformatsnncherri pick commit 
2996,add addit float pool testingnnchangeid 
1665,fix newli creat network uuidnnimpl code review changesnfix issu caus build failurenncherri pick commit 
2995,set firewalldriv xenapinnchangeid 
1664,bug ajaxconsoleproxyport need integernnfix declar ajaxconsoleproxyport flagnncherri pick commit 
1663,make sure network return getinstancenwinfo labelnncherri pick commit 
2994,blueprint show progress bar upload imag add crossplatform consol dimens detectionnnpatchset errorsnpatchset updat commonclientpynpatchset updat clientpynnchangeid 
2993,get cfg test case test cfgfindconfigfil sysargv usagen test boolean valu cfg config filesn finish incomplet cfg bad valu test casen test registeropt registerclioptsn test quiet ignor optiongroup reregistrationn test cfg printusagen test explicit option group titlesnnchangeid 
1662,updat noauth account request end nnfix bug pick commit 
2992,catch instanceinvalidst placesnnfurth fix bug return api action deni duento invalid state return instead anprevi review fix delet case thi fix morennwhen write test found number except raisednanymor incorrectli use test still fixednthos upnnchangeid 
1661,retri fail sql connect pick commit 
1669,bug novaajaxconsoleproxi crash shutdownnnclos correct connect shut self defin innthi contextnncherri pick commit 
1682,simplifi gitignor pursuit bug dist setuppi sdist outputn assum never want track ani filesnnchangeid 
1681,fix typo setup documentnnchangeid 
1680,miss depend nosexcovernnalso revert sqlalchemynnchangeid 
1679,remov hostnam updat logic computeapinni recent updat logic sever faultynassumpt assumpt instnac object wasnalway pass updat sinc thencas revisit thi logicnnchangeid 
1678,remov execut bit templatennchangeid julien danjou 
1677,add sqlalchemi support ovsquantumpluginnnfix bug use ani databas backend support sqlalchemynne chang ovsquantumpluginini add variabl sqlconnect databas entri use specif sqlalchemi url schema nova confsnnchangeid 
1676,undefin libvirt save instancesnnfix bug call managedsaveremov instanc ansav instanc undefin addit runningninst dure destroynwith test casennalso authorsnncherri pick commit 
1675,fix launchpad bug tunctl creat tap devic system commandni old support tuntapnncherri pick commit 
1674,chang floatingsnat floatsnatnnwith iptabl run issu chain length thennovadhcpbridgefloatingsnat tabl iptabl complain nameni long char max thi shorten name tablenncherri pick commit 
1673,fix document gener scriptnnfilenam longer two dot themnsourceapinovaadminclientrst sourceapinovaadminclientrstnnfix bug pick commit 
1672,log except get onenncherri pick commit 
1693,bug fix path agent makefilennchangeid 
1692,metadata servic separationnnblueprint separatenovametadatannchangeid 
1691,bug grab ifaceid xapi directli needednnth version ship xenserv default doe includenth script automat sync xapi otherconfigniciraifaceidnfield vif externalidsifaceid interfac tablenthu make agent grab valu directli xapi ifaceid isnnot alreadi populatednnchangeid 
1690,file miss dist packag bug 
1689,fix apipasteini diablostablennchangeid 
1688,add rfcshnnthi tool help submit chang gerritnnchangeid 
1687,add gitreview config file gerritnnth team develop new tool gitreviewnnhttpsgithubcomopenstackcigitreviewnnwhich intendend replac rfcsh thi add gitreview filenso automat determin canon gerrit locationnfor repositori first runnnchangeid 
1686,meaningless chang drive cinnchangeid 
1685,revert sqlalchmey upgradennchangeid 
1684,add modul prime devstack templat hostnnchangeid 
1683,pylintrc hidden bug 
1699,add gitreview config file gerritnnth team develop new tool gitreviewnnhttpsgithubcomopenstackcigitreviewnnwhich intendend replac rfcsh thi add gitreview filenso automat determin canon gerrit locationnfor repositori first run later rfcsh updat tonind deprec eventu removednnchangeid 
1698,add gitreview config file gerritnnth team develop new tool gitreviewnnhttpsgithubcomopenstackcigitreviewnnwhich intendend replac rfcsh thi add gitreview filenso automat determin canon gerrit locationnfor repositori first run later rfcsh updat tonind deprec eventu removednnchangeid 
1697,add gitreview config file gerritnnth team develop new tool gitreviewnnhttpsgithubcomopenstackcigitreviewnnwhich intendend replac rfcsh thi add gitreview filenso automat determin canon gerrit locationnfor repositori first run later rfcsh updat tonind deprec eventu removednnchangeid 
1696,add nodn option launchslavepynnso launch slave account without dnsnnchangeid 
1695,state manag error statesnnthi implement blueprint novavmstatemanagementnit implement follow functionalitiesn filter comput api call accord state vmndefin computestatecheckern set error state schedul cannot alloc ani hostn handl createdelet concurr comput managernnchangeid 
1694,make sure gateway forward properlynn fix bug fix miss context dhcp calln add test verifi call correctnnchangeid 
800,better support project 
801,add extensionnnadminonli extens support simpl networkrel actionsnthi function need deprec openstackxnnchangeid 
802,captur except happen api layernnad faulwrapp around api captur ani unseennexcept return grace error back also chang openstacknexcept messag actual except messag print thenlog would return back usernremov openstack wsgi depend fault wrapper unit test fault wrappernfix bug 
803,make sure unknown extens return moment extens exist call show methodnwith wrong except captur need tonreturn notfound exceptionnfix bug 
804,alway run git fetch commit avail rebasennchangeid 
805,handl blueprint empti whiteboardsnnfix bug 
806,fix commentlink regex blueprintsnnfix bug 
807,includ origin except classnotfound exceptionnnbi thi allow error messag use importnof class fail becaus miss modul depend would failnthat way examplenn novamanagentraceback recent call lastn file binnovamanag line nova import imagen file homejdworksrcnovanovaimageinitpi line novaimag import glancen file homejdworksrcnovanovaimageglancepi line glancecli file homejdworksrcnovanovautilspi line importclassn rais class client could foundnnthi doe help user sinc indic class client cannot benfound even actual found fail importnnwith thi commit error messag betternnovamanagentraceback recent call lastn file binnovamanag line nova import imagen file homejdworksrcnovanovaimageinitpi line novaimag import glancen file homejdworksrcnovanovaimageglancepi line glancecli file homejdworksrcnovanovautilspi line importclassn rais class client could found modul name kombuconnectionnnthi help know thi kombu missingnnit would probabl even better renam classnotfound tonclasscannotbeimport someth like toonnchangeid julien danjou 
808,use accountautocr tempauthnnw need creat ourself account tempauth usenaccountautocr proxi servernnchangeid 
809,build metadata need callbacksnnfix bug metadata request cloud control thenmetadatarequesthandl classnnus callback gener data need request structuralnel gener ani databas request request specif datanitem load onli load requir entir treennther still room improv cach thi datanpregeneratednnchangeid 
810,add author filennchangeid julien danjou 
811,section explain backup novavolum small fixesnnchangeid 
812,add miss method limit controllernnimpl miss method limit control class returningnnotimpl except backnsimplifi unit testsnfix bug 
813,add ssl support apinnimpl ssl support nova rest api servic sslncan enabl disabl nova flag enableapisslncertif key configur via optionsnfix bug 
814,enabl admin access api servernnadd flag allow enabl disabl admin api throughnnova flag similar allowadminapi apinfix bug 
